id	q_name	q_size_v	q_start_v	q_end_v	t_name_v	t_size_v	t_start_v	t_end_v	strand_v	local_identity_v	global_identity_v	cigar_v	q_size_h	q_start_h	q_end_h	t_name_h	t_size_h	t_start_h	t_end_h	strand_h	local_identity_h	global_identity_h	cigar_h	type	insert_len	read_type	pos_h	pos_v
0	SRR16230426.5755953	150	86	150	49bTm	19983	10584	10648	-	1	0.43	65M85S	150	1	89	Chr4	35502694	19217323	19217411	-	0.98	0.58	61S89M	microhomology	-3	R1	19217323	10648
1	SRR16230426.13785774	150	1	108	49bTm	19983	10541	10648	+	1	0.72	108M42S	150	105	150	Chr4	35502694	19217323	19217368	+	0.96	0.29	104S46M	microhomology	-3	R1	19217323	10648
2	SRR16230426.15877796	150	1	100	49bTm	19983	10549	10648	+	1	0.67	100M50S	150	97	150	Chr4	35502694	19217323	19217376	+	0.96	0.35	96S54M	microhomology	-3	R1	19217323	10648
3	SRR16230426.26838900	150	60	150	49bTm	19983	10558	10648	-	1	0.61	91M59S	150	1	63	Chr4	35502694	19217323	19217385	-	0.97	0.41	87S63M	microhomology	-3	R1	19217323	10648
4	SRR16230426.27492631	150	1	106	49bTm	19983	10543	10648	+	1	0.71	106M44S	150	103	150	Chr4	35502694	19217323	19217370	+	0.96	0.31	102S48M	microhomology	-3	R1	19217323	10648
5	SRR16230426.30075817	150	39	150	49bTm	19983	10537	10648	-	1	0.75	112M38S	150	1	42	Chr4	35502694	19217323	19217364	-	0.95	0.27	108S42M	microhomology	-3	R1	19217323	10648
6	SRR16230426.31556814	150	1	93	49bTm	19983	10556	10648	+	1	0.62	93M57S	150	90	150	Chr4	35502694	19217323	19217383	+	0.97	0.39	89S61M	microhomology	-3	R1	19217323	10648
7	SRR16230426.33461312	150	83	150	49bTm	19983	10581	10648	-	1	0.45	68M82S	150	1	86	Chr4	35502694	19217323	19217408	-	0.98	0.56	64S86M	microhomology	-3	R1	19217323	10648
8	SRR16230426.36837412	150	1	71	49bTm	19983	10578	10648	+	1	0.47	71M79S	150	68	150	Chr4	35502694	19217323	19217405	+	0.98	0.54	67S83M	microhomology	-3	R1	19217323	10648
9	SRR16230426.40272330	150	50	150	49bTm	19983	10548	10648	-	1	0.67	101M49S	150	1	53	Chr4	35502694	19217323	19217375	-	0.96	0.34	97S53M	microhomology	-3	R1	19217323	10648
10	SRR16230426.45274557	150	38	150	49bTm	19983	10536	10648	-	1	0.75	113M37S	150	1	41	Chr4	35502694	19217323	19217363	-	0.95	0.26	109S41M	microhomology	-3	R1	19217323	10648
11	SRR16230426.47558499	150	92	150	49bTm	19983	10590	10648	-	1	0.39	59M91S	150	1	95	Chr4	35502694	19217323	19217417	-	0.98	0.62	55S95M	microhomology	-3	R1	19217323	10648
12	SRR16230426.25650780	150	42	150	49bTm	19983	10540	10648	-	1	0.73	109M41S	150	1	45	Chr4	35502694	19217323	19217367	-	0.96	0.29	105S45M	microhomology	-3	R2	19217323	10648
13	SRR16230426.40811509	150	1	57	49bTm	19983	10592	10648	+	1	0.38	57M93S	150	54	150	Chr4	35502694	19217323	19217419	+	0.98	0.63	53S97M	microhomology	-3	R2	19217323	10648
14	SRR16230426.41981221	150	1	45	49bTm	19983	10604	10648	+	1	0.3	45M105S	150	42	148	Chr4	35502694	19217323	19217429	+	0.97	0.69	41S107M2S	microhomology	-3	R2	19217323	10648
15	SRR16230426.46188839	150	74	150	49bTm	19983	10572	10648	-	1	0.51	77M73S	150	1	77	Chr4	35502694	19217323	19217399	-	0.97	0.5	73S77M	microhomology	-3	R2	19217323	10648
16	SRR16230426.53904238	150	55	150	49bTm	19983	10553	10648	-	1	0.64	96M54S	150	1	58	Chr4	35502694	19217323	19217380	-	0.97	0.37	92S58M	microhomology	-3	R2	19217323	10648
17	SRR16230426.2047515	150	78	150	49bTm	19983	11009	11081	-	1	0.49	73M77S	150	1	79	Chr4	35502694	19217323	19217401	-	0.97	0.51	71S79M	microhomology	-1	R1	19217323	11081
18	SRR16230426.4264541	150	1	46	49bTm	19983	11036	11081	+	1	0.31	46M104S	150	45	150	Chr4	35502694	19217323	19217428	+	0.97	0.69	44S106M	microhomology	-1	R1	19217323	11081
19	SRR16230426.16816066	150	64	150	49bTm	19983	10995	11081	-	1	0.58	87M63S	150	1	65	Chr4	35502694	19217323	19217387	-	0.97	0.42	85S65M	microhomology	-1	R1	19217323	11081
20	SRR16230426.18305560	150	60	150	49bTm	19983	10991	11081	-	1	0.61	91M59S	150	1	61	Chr4	35502694	19217323	19217383	-	0.97	0.39	89S61M	microhomology	-1	R1	19217323	11081
21	SRR16230426.20912387	150	1	75	49bTm	19983	11007	11081	+	1	0.5	75M75S	150	74	150	Chr4	35502694	19217323	19217399	+	0.97	0.5	73S77M	microhomology	-1	R1	19217323	11081
22	SRR16230426.33416129	150	1	57	49bTm	19983	11025	11081	+	1	0.38	57M93S	150	56	150	Chr4	35502694	19217323	19217417	+	0.96	0.61	55S95M	microhomology	-1	R1	19217323	11081
23	SRR16230426.34923996	150	1	46	49bTm	19983	11036	11081	+	1	0.31	46M104S	150	45	150	Chr4	35502694	19217323	19217428	+	0.97	0.69	44S106M	microhomology	-1	R1	19217323	11081
24	SRR16230426.35959513	150	1	80	49bTm	19983	11002	11081	+	1	0.53	80M70S	150	79	150	Chr4	35502694	19217323	19217394	+	0.97	0.47	78S72M	microhomology	-1	R1	19217323	11081
25	SRR16230426.35960731	150	1	80	49bTm	19983	11002	11081	+	1	0.53	80M70S	150	79	150	Chr4	35502694	19217323	19217394	+	0.96	0.46	78S72M	microhomology	-1	R1	19217323	11081
26	SRR16230426.47727882	150	80	150	49bTm	19983	11011	11081	-	1	0.47	71M79S	150	1	81	Chr4	35502694	19217323	19217403	-	0.98	0.53	69S81M	microhomology	-1	R1	19217323	11081
27	SRR16230426.51658977	150	109	150	49bTm	19983	11040	11081	-	1	0.28	42M108S	150	1	110	Chr4	35502694	19217323	19217432	-	0.98	0.72	40S110M	microhomology	-1	R1	19217323	11081
28	SRR16230426.53742592	150	70	150	49bTm	19983	11001	11081	-	1	0.54	81M69S	150	1	71	Chr4	35502694	19217323	19217393	-	0.97	0.46	79S71M	microhomology	-1	R1	19217323	11081
29	SRR16230426.54105117	150	1	47	49bTm	19983	11035	11081	+	1	0.31	47M103S	150	46	150	Chr4	35502694	19217323	19217427	+	0.98	0.69	45S105M	microhomology	-1	R1	19217323	11081
30	SRR16230426.4798611	150	81	150	49bTm	19983	11012	11081	-	1	0.47	70M80S	150	1	82	Chr4	35502694	19217323	19217404	-	0.98	0.53	68S82M	microhomology	-1	R2	19217323	11081
31	SRR16230426.18336348	150	61	150	49bTm	19983	10992	11081	-	1	0.6	90M60S	150	1	62	Chr4	35502694	19217323	19217384	-	0.97	0.4	88S62M	microhomology	-1	R2	19217323	11081
32	SRR16230426.25834129	150	106	150	49bTm	19983	11037	11081	-	1	0.3	45M105S	150	1	107	Chr4	35502694	19217323	19217429	-	0.98	0.7	43S107M	microhomology	-1	R2	19217323	11081
33	SRR16230426.34871036	150	1	106	49bTm	19983	10976	11081	+	1	0.71	106M44S	150	105	150	Chr4	35502694	19217323	19217368	+	0.96	0.29	104S46M	microhomology	-1	R2	19217323	11081
34	SRR16230426.34921533	150	39	150	49bTm	19983	10970	11081	-	0.99	0.74	112M38S	150	1	40	Chr4	35502694	19217323	19217362	-	0.95	0.25	110S40M	microhomology	-1	R2	19217323	11081
35	SRR16230426.42252248	150	1	86	49bTm	19983	10996	11081	+	1	0.57	86M64S	150	85	150	Chr4	35502694	19217323	19217388	+	0.97	0.43	84S66M	microhomology	-1	R2	19217323	11081
36	SRR16230426.51890168	150	1	68	49bTm	19983	11014	11081	+	1	0.45	68M82S	150	67	150	Chr4	35502694	19217323	19217406	+	0.98	0.55	66S84M	microhomology	-1	R2	19217323	11081
37	SRR16230426.12537079	150	85	150	49bTm	19983	10015	10080	+	1	0.44	84S66M	150	1	84	Chr4	35502694	32280919	32281002	+	1	0.56	84M66S	filler	1	R1	32281002	10015
38	SRR16230426.18169580	150	66	150	49bTm	19983	10015	10099	+	1	0.57	65S85M	150	1	65	Chr4	35502694	32280938	32281002	+	1	0.43	65M85S	filler	1	R1	32281002	10015
39	SRR16230426.25326569	150	1	45	49bTm	19983	10015	10059	-	1	0.3	105S45M	150	46	150	Chr4	35502694	32280898	32281002	-	1	0.7	105M45S	filler	1	R1	32281002	10015
40	SRR16230426.31737241	150	1	52	49bTm	19983	10015	10066	-	1	0.35	98S52M	150	53	150	Chr4	35502694	32280905	32281002	-	1	0.65	98M52S	filler	1	R1	32281002	10015
41	SRR16230426.38923762	150	1	31	49bTm	19983	10015	10045	-	1	0.21	119S31M	150	32	150	Chr4	35502694	32280884	32281002	-	1	0.79	119M31S	filler	1	R1	32281002	10015
42	SRR16230426.6273688	150	72	150	49bTm	19983	10015	10093	+	1	0.53	71S79M	150	1	71	Chr4	35502694	32280932	32281002	+	1	0.47	71M79S	filler	1	R2	32281002	10015
43	SRR16230426.7224559	150	1	94	49bTm	19983	10015	10108	-	1	0.63	56S94M	150	95	150	Chr4	35502694	32280947	32281002	-	1	0.37	56M94S	filler	1	R2	32281002	10015
44	SRR16230426.8494395	150	1	65	49bTm	19983	10015	10079	-	1	0.43	85S65M	150	66	150	Chr4	35502694	32280918	32281002	-	1	0.57	85M65S	filler	1	R2	32281002	10015
45	SRR16230426.13739712	150	119	150	49bTm	19983	10015	10046	+	1	0.21	118S32M	150	1	118	Chr4	35502694	32280885	32281002	+	1	0.79	118M32S	filler	1	R2	32281002	10015
46	SRR16230426.25268982	150	1	38	49bTm	19983	10015	10052	-	1	0.25	112S38M	150	39	150	Chr4	35502694	32280891	32281002	-	1	0.75	112M38S	filler	1	R2	32281002	10015
47	SRR16230426.32564380	150	1	86	49bTm	19983	10015	10100	-	1	0.57	64S86M	150	87	150	Chr4	35502694	32280939	32281002	-	1	0.43	64M86S	filler	1	R2	32281002	10015
48	SRR16230426.26529961	150	102	150	49bTm	19983	2288	2336	-	1	0.33	49M101S	150	1	103	Chr4	35502694	32281013	32281115	-	1	0.69	47S103M	microhomology	-1	R1	32281013	2336
49	SRR16230426.34267054	150	1	117	49bTm	19983	2220	2336	+	1	0.78	117M33S	150	116	150	Chr4	35502694	32281013	32281047	+	1	0.23	115S35M	microhomology	-1	R1	32281013	2336
50	SRR16230426.34802958	150	43	150	49bTm	19983	2229	2336	-	0.99	0.71	108M42S	150	1	44	Chr4	35502694	32281013	32281056	-	1	0.29	106S44M	microhomology	-1	R1	32281013	2336
51	SRR16230426.48612425	150	48	150	49bTm	19983	2234	2336	-	0.99	0.68	103M47S	150	1	49	Chr4	35502694	32281013	32281061	-	1	0.33	101S49M	microhomology	-1	R1	32281013	2336
52	SRR16230426.52755744	150	45	150	49bTm	19983	2231	2336	-	1	0.71	106M44S	150	1	46	Chr4	35502694	32281013	32281058	-	1	0.31	104S46M	microhomology	-1	R1	32281013	2336
53	SRR16230426.14864482	150	50	150	49bTm	19983	2236	2336	-	1	0.67	101M49S	150	1	51	Chr4	35502694	32281013	32281063	-	1	0.34	99S51M	microhomology	-1	R2	32281013	2336
54	SRR16230426.14868167	150	50	150	49bTm	19983	2236	2336	-	0.99	0.67	101M49S	150	1	51	Chr4	35502694	32281013	32281063	-	1	0.34	99S51M	microhomology	-1	R2	32281013	2336
55	SRR16230426.37362039	150	1	93	49bTm	19983	2244	2336	+	1	0.62	93M57S	150	92	150	Chr4	35502694	32281013	32281071	+	0.98	0.39	91S59M	microhomology	-1	R2	32281013	2336
56	SRR16230426.39917107	150	1	52	49bTm	19983	2285	2336	+	1	0.35	52M98S	150	51	150	Chr4	35502694	32281013	32281112	+	0.98	0.65	50S100M	microhomology	-1	R2	32281013	2336
57	SRR16230426.40306807	150	59	150	49bTm	19983	2245	2336	-	1	0.61	92M58S	150	1	60	Chr4	35502694	32281013	32281072	-	1	0.4	90S60M	microhomology	-1	R2	32281013	2336
58	SRR16230426.42347603	150	1	68	49bTm	19983	2269	2336	+	1	0.45	68M82S	150	67	150	Chr4	35502694	32281013	32281096	+	1	0.56	66S84M	microhomology	-1	R2	32281013	2336
59	SRR16230426.50603279	150	1	59	49bTm	19983	2278	2336	+	1	0.39	59M91S	150	58	150	Chr4	35502694	32281013	32281105	+	1	0.62	57S93M	microhomology	-1	R2	32281013	2336
